order_id,customer_id,order_date,total_amount,order_status
9306,9406,2024-06-29,75.6,Completed
9307,9407,2024-06-30,93.64,Completed
9308,9408,2024-07-01,76.33,Completed
9309,9409,2024-07-02,-14.03,Cancelled
9310,9410,2024-07-03,131.96,Pending
9311,9411,2024-07-04,-30.18,Cancelled
9312,9412,2024-07-05,66.94,Completed
9313,9413,2024-07-06,159.15,Completed
9314,9414,2024-07-07,403.29,Completed
9315,9415,2024-07-08,107.03,Completed
9316,9416,2024-07-09,-3.71,Cancelled
9317,9417,2024-07-10,135.07,Pending
9318,9418,2024-07-11,488.37,Pending
9319,9419,2024-07-12,87.59,Completed
9320,9420,2024-07-13,121.99,Pending
9321,9421,2024-07-14,-46.79,Cancelled
9322,9422,2024-07-15,478.32,Completed
9323,9423,2024-07-16,-5.77,Cancelled
9324,9424,2024-07-17,67.9,Pending
9325,9425,2024-07-18,-43.28,Cancelled
9326,9426,2024-07-19,19.7,Completed
9327,9427,2024-07-20,493.75,Completed
9328,9428,2024-07-21,129.93,Pending
9329,9429,2024-07-22,424.07,Completed
9330,9430,2024-07-23,396.92,Pending
9331,9431,2024-07-24,22.97,Pending
9332,9432,2024-07-25,-22.88,Cancelled
9333,9433,2024-07-26,47.49,Pending
9334,9434,2024-07-27,116.51,Completed
9335,9435,2024-07-28,191.67,Completed
9336,9436,2024-07-29,423.75,Completed
9337,9437,2024-07-30,398.48,Completed
9338,9438,2024-07-31,313.18,Pending
9339,9439,2024-08-01,-22.0,Cancelled
9340,9440,2024-08-02,393.25,Completed
9341,9441,2024-08-03,118.18,Completed
9342,9442,2024-08-04,351.2,Completed
9343,9443,2024-08-05,481.76,Completed
9344,9444,2024-08-06,6.73,Completed
9345,9445,2024-08-07,268.6,Completed
9346,9446,2024-08-08,179.41,Pending
9347,9447,2024-08-09,66.22,Pending
9348,9448,2024-08-10,203.37,Completed
9349,9449,2024-08-11,-46.9,Cancelled
9350,9450,2024-08-12,421.83,Completed
9351,9451,2024-08-13,327.65,Pending
9352,9452,2024-08-14,412.37,Completed
9353,9453,2024-08-15,407.9,Completed
9354,9454,2024-08-16,345.31,Completed
9355,9455,2024-08-17,119.75,Completed
9356,9456,2024-08-18,113.82,Completed
9357,9457,2024-08-19,113.36,Completed
9358,9458,2024-08-20,14.27,Completed
9359,9459,2024-08-21,493.83,Completed
9360,9460,2024-08-22,123.39,Completed
9361,9461,2024-08-23,362.66,Pending
9362,9462,2024-08-24,69.33,Pending
9363,9463,2024-08-25,410.43,Pending
9364,9464,2024-08-26,-43.93,Cancelled
9365,9465,2024-08-27,353.44,Pending
9366,9466,2024-08-28,386.5,Pending
9367,9467,2024-08-29,8.39,Completed
9368,9468,2024-08-30,270.35,Pending
9369,9469,2024-08-31,416.69,Pending
9370,9470,2024-09-01,199.31,Completed
9371,9471,2024-09-02,399.6,Completed
9372,9472,2024-09-03,360.84,Pending
9373,9473,2024-09-04,169.37,Completed
9374,9474,2024-09-05,55.35,Completed
9375,9475,2024-09-06,-6.28,Cancelled
9376,9476,2024-09-07,271.32,Completed
9377,9477,2024-09-08,201.91,Completed
9378,9478,2024-09-09,480.72,Completed
9379,9479,2024-09-10,271.28,Completed
9380,9480,2024-09-11,284.27,Pending
9381,9481,2024-09-12,442.07,Completed
9382,9482,2024-09-13,8.26,Completed
9383,9483,2024-09-14,470.96,Completed
9384,9484,2024-09-15,264.98,Pending
9385,9485,2024-09-16,32.68,Completed
9386,9486,2024-09-17,284.33,Completed
9387,9487,2024-09-18,92.65,Pending
9388,9488,2024-09-19,101.22,Completed
9389,9489,2024-09-20,327.76,Completed
9390,9490,2024-09-21,405.07,Completed
9391,9491,2024-09-22,387.85,Pending
9392,9492,2024-09-23,492.94,Completed
9393,9493,2024-09-24,253.64,Completed
9394,9494,2024-09-25,437.56,Completed
9395,9495,2024-09-26,250.67,Pending
9396,9496,2024-09-27,127.17,Completed
9397,9497,2024-09-28,496.13,Completed
9398,9498,2024-09-29,238.16,Completed
9399,9499,2024-09-30,486.45,Completed
9400,9500,2024-10-01,248.08,Completed
9401,9501,2024-10-02,379.34,Completed
9402,9502,2024-10-03,132.22,Completed
9403,9503,2024-10-04,467.26,Pending
9404,9504,2024-10-05,0.52,Completed
9405,9505,2024-10-06,151.85,Completed
9406,9506,2024-10-07,1.28,Completed
9407,9507,2024-10-08,-47.04,Cancelled
9408,9508,2024-10-09,485.75,Completed
9409,9509,2024-10-10,81.97,Pending
9410,9510,2024-10-11,-3.0,Cancelled
9411,9511,2024-10-12,159.55,Pending
9412,9512,2024-10-13,484.49,Completed
9413,9513,2024-10-14,441.73,Completed
9414,9514,2024-10-15,457.28,Pending
9415,9515,2024-10-16,11.46,Completed
9416,9516,2024-10-17,240.12,Completed
9417,9517,2024-10-18,44.96,Completed
9418,9518,2024-10-19,338.75,Pending
9419,9519,2024-10-20,266.83,Completed
9420,9520,2024-10-21,491.57,Pending
9421,9521,2024-10-22,355.18,Completed
9422,9522,2024-10-23,30.95,Pending
9423,9523,2024-10-24,205.51,Completed
9424,9524,2024-10-25,81.33,Pending
9425,9525,2024-10-26,301.88,Pending
9426,9526,2024-10-27,158.06,Completed
9427,9527,2024-10-28,241.47,Pending
9428,9528,2024-10-29,428.19,Completed
9429,9529,2024-10-30,194.74,Pending
9430,9530,2024-10-31,456.25,Completed
9431,9531,2024-11-01,138.4,Completed
9432,9532,2024-11-02,354.08,Completed
9433,9533,2024-11-03,215.71,Completed
9434,9534,2024-11-04,-28.67,Cancelled
9435,9535,2024-11-05,333.42,Completed
9436,9536,2024-11-06,157.23,Completed
9437,9537,2024-11-07,354.26,Completed
9438,9538,2024-11-08,42.37,Completed
9439,9539,2024-11-09,398.33,Completed
9440,9540,2024-11-10,-47.82,Cancelled
9441,9541,2024-11-11,294.48,Pending
9442,9542,2024-11-12,6.05,Completed
9443,9543,2024-11-13,30.51,Completed
9444,9544,2024-11-14,248.75,Pending
9445,9545,2024-11-15,59.63,Completed
9446,9546,2024-11-16,370.47,Completed
9447,9547,2024-11-17,291.97,Pending
9448,9548,2024-11-18,293.76,Completed
9449,9549,2024-11-19,137.98,Completed
9450,9550,2024-11-20,303.46,Pending
9451,9551,2024-11-21,-38.05,Cancelled
9452,9552,2024-11-22,467.24,Completed
9453,9553,2024-11-23,247.31,Pending
9454,9554,2024-11-24,191.78,Completed
9455,9555,2024-11-25,75.68,Completed
9456,9556,2024-11-26,338.69,Completed
9457,9557,2024-11-27,344.1,Completed
9458,9558,2024-11-28,382.43,Completed
9459,9559,2024-11-29,366.52,Pending
9460,9560,2024-11-30,66.16,Completed
9461,9561,2024-12-01,420.77,Pending
9462,9562,2024-12-02,384.44,Completed
9463,9563,2024-12-03,497.58,Completed
9464,9564,2024-12-04,377.41,Completed
9465,9565,2024-12-05,297.87,Completed
9466,9566,2024-12-06,73.63,Completed
9467,9567,2024-12-07,136.52,Completed
9468,9568,2024-12-08,-22.76,Cancelled
9469,9569,2024-12-09,9.22,Completed
9470,9570,2024-12-10,237.96,Completed
9471,9571,2024-12-11,357.87,Completed
9472,9572,2024-12-12,199.33,Completed
9473,9573,2024-12-13,177.6,Pending
9474,9574,2024-12-14,241.59,Completed
9475,9575,2024-12-15,-6.74,Cancelled
9476,9576,2024-12-16,487.08,Pending
9477,9577,2024-12-17,105.02,Completed
9478,9578,2024-12-18,172.75,Completed
9479,9579,2024-12-19,177.73,Completed
9480,9580,2024-12-20,83.23,Completed
9481,9581,2024-12-21,-42.9,Cancelled
9482,9582,2024-12-22,85.08,Completed
9483,9583,2024-12-23,381.28,Completed
9484,9584,2024-12-24,143.42,Completed
9485,9585,2024-12-25,225.98,Completed
9486,9586,2024-12-26,230.05,Pending
9487,9587,2024-12-27,274.3,Pending
9488,9588,2024-12-28,412.79,Completed
9489,9589,2024-12-29,473.02,Completed
9490,9590,2024-12-30,159.79,Completed
9491,9591,2024-01-01,146.97,Completed
9492,9592,2024-01-02,450.62,Pending
9493,9593,2024-01-03,235.07,Pending
9494,9594,2024-01-04,171.24,Pending
9495,9595,2024-01-05,341.85,Completed
9496,9596,2024-01-06,-13.22,Cancelled
9497,9597,2024-01-07,429.42,Completed
9498,9598,2024-01-08,384.5,Completed
9499,9599,2024-01-09,330.74,Completed
9500,9600,2024-01-10,269.58,Completed
9501,9601,2024-01-11,337.11,Completed
9502,9602,2024-01-12,49.56,Completed
9503,9603,2024-01-13,342.0,Pending
9504,9604,2024-01-14,-29.4,Cancelled
9505,9605,2024-01-15,63.95,Completed
9506,9606,2024-01-16,-27.87,Cancelled
9507,9607,2024-01-17,204.77,Completed
9508,9608,2024-01-18,62.57,Pending
9509,9609,2024-01-19,320.78,Completed
9510,9610,2024-01-20,61.3,Completed
9511,9611,2024-01-21,153.08,Completed
9512,9612,2024-01-22,256.3,Completed
9513,9613,2024-01-23,362.94,Completed
9514,9614,2024-01-24,263.95,Completed
9515,9615,2024-01-25,350.55,Completed
9516,9616,2024-01-26,245.72,Pending
9517,9617,2024-01-27,354.81,Pending
9518,9618,2024-01-28,443.19,Pending
9519,9619,2024-01-29,32.33,Completed
9520,9620,2024-01-30,328.61,Pending
9521,9621,2024-01-31,261.99,Completed
9522,9622,2024-02-01,208.43,Completed
9523,9623,2024-02-02,-23.71,Cancelled
9524,9624,2024-02-03,67.56,Pending
9525,9625,2024-02-04,391.9,Completed
9526,9626,2024-02-05,348.84,Completed
9527,9627,2024-02-06,17.29,Completed
9528,9628,2024-02-07,239.95,Pending
9529,9629,2024-02-08,372.16,Completed
9530,9630,2024-02-09,9.94,Completed
9531,9631,2024-02-10,-11.32,Cancelled
9532,9632,2024-02-11,-39.22,Cancelled
9533,9633,2024-02-12,85.92,Completed
9534,9634,2024-02-13,407.9,Pending
9535,9635,2024-02-14,424.37,Pending
9536,9636,2024-02-15,480.12,Completed
9537,9637,2024-02-16,84.96,Pending
9538,9638,2024-02-17,205.15,Completed
9539,9639,2024-02-18,6.23,Pending
9540,9640,2024-02-19,436.06,Completed
9541,9641,2024-02-20,42.85,Completed
9542,9642,2024-02-21,421.12,Pending
9543,9643,2024-02-22,78.56,Completed
9544,9644,2024-02-23,233.84,Completed
9545,9645,2024-02-24,105.37,Completed
9546,9646,2024-02-25,54.33,Completed
9547,9647,2024-02-26,498.21,Completed
9548,9648,2024-02-27,240.25,Completed
9549,9649,2024-02-28,216.49,Completed
9550,9650,2024-02-29,235.32,Completed
9551,9651,2024-03-01,373.59,Pending
9552,9652,2024-03-02,217.54,Completed
9553,9653,2024-03-03,52.31,Completed
9554,9654,2024-03-04,19.86,Completed
9555,9655,2024-03-05,356.71,Completed
9556,9656,2024-03-06,68.02,Completed
9557,9657,2024-03-07,345.21,Completed
9558,9658,2024-03-08,14.52,Pending
9559,9659,2024-03-09,494.06,Completed
9560,9660,2024-03-10,146.52,Completed
9561,9661,2024-03-11,458.24,Completed
9562,9662,2024-03-12,358.38,Completed
9563,9663,2024-03-13,77.93,Completed
9564,9664,2024-03-14,420.31,Completed
9565,9665,2024-03-15,322.65,Completed
9566,9666,2024-03-16,312.42,Pending
9567,9667,2024-03-17,105.46,Pending
9568,9668,2024-03-18,79.41,Completed
9569,9669,2024-03-19,355.96,Completed
9570,9670,2024-03-20,137.35,Completed
9571,9671,2024-03-21,265.03,Completed
9572,9672,2024-03-22,402.05,Completed
9573,9673,2024-03-23,405.21,Completed
9574,9674,2024-03-24,241.51,Completed
9575,9675,2024-03-25,464.61,Completed
9576,9676,2024-03-26,328.31,Pending
9577,9677,2024-03-27,317.28,Completed
9578,9678,2024-03-28,152.76,Completed
9579,9679,2024-03-29,0.46,Completed
9580,9680,2024-03-30,416.91,Completed
9581,9681,2024-03-31,276.44,Completed
9582,9682,2024-04-01,138.89,Completed
9583,9683,2024-04-02,87.68,Completed
9584,9684,2024-04-03,293.63,Completed
9585,9685,2024-04-04,410.89,Completed
9586,9686,2024-04-05,80.24,Pending
9587,9687,2024-04-06,162.98,Pending
9588,9688,2024-04-07,298.89,Completed
9589,9689,2024-04-08,28.87,Completed
9590,9690,2024-04-09,140.82,Completed
9591,9691,2024-04-10,45.17,Completed
9592,9692,2024-04-11,491.88,Completed
9593,9693,2024-04-12,419.93,Completed
9594,9694,2024-04-13,219.58,Completed
9595,9695,2024-04-14,347.88,Completed
9596,9696,2024-04-15,280.14,Completed
9597,9697,2024-04-16,361.79,Completed
9598,9698,2024-04-17,58.84,Completed
9599,9699,2024-04-18,236.76,Completed
9600,9700,2024-04-19,-25.01,Cancelled
9601,9701,2024-04-20,352.19,Completed
9602,9702,2024-04-21,332.67,Completed
9603,9703,2024-04-22,304.95,Completed
9604,9704,2024-04-23,100.83,Pending
9605,9705,2024-04-24,166.44,Completed
9606,9706,2024-04-25,201.42,Completed
9607,9707,2024-04-26,164.95,Completed
9608,9708,2024-04-27,-26.17,Cancelled
9609,9709,2024-04-28,240.85,Completed
9610,9710,2024-04-29,174.45,Pending
9611,9711,2024-04-30,174.86,Completed
9612,9712,2024-05-01,400.31,Pending
9613,9713,2024-05-02,-22.4,Cancelled
9614,9714,2024-05-03,297.4,Completed
9615,9715,2024-05-04,328.34,Pending
9616,9716,2024-05-05,62.33,Completed
9617,9717,2024-05-06,244.99,Pending
9618,9718,2024-05-07,312.93,Completed
9619,9719,2024-05-08,463.28,Completed
9620,9720,2024-05-09,123.07,Pending
9621,9721,2024-05-10,393.68,Pending
9622,9722,2024-05-11,-35.39,Cancelled
9623,9723,2024-05-12,382.99,Completed
9624,9724,2024-05-13,326.14,Completed
9625,9725,2024-05-14,347.51,Completed
9626,9726,2024-05-15,-41.74,Cancelled
9627,9727,2024-05-16,117.16,Pending
9628,9728,2024-05-17,35.89,Completed
9629,9729,2024-05-18,-28.87,Cancelled
9630,9730,2024-05-19,452.91,Completed
9631,9731,2024-05-20,101.89,Completed
9632,9732,2024-05-21,494.7,Completed
9633,9733,2024-05-22,248.7,Completed
9634,9734,2024-05-23,-25.48,Cancelled
9635,9735,2024-05-24,21.58,Completed
9636,9736,2024-05-25,409.45,Completed
9637,9737,2024-05-26,282.94,Completed
9638,9738,2024-05-27,207.75,Completed
9639,9739,2024-05-28,-15.66,Cancelled
9640,9740,2024-05-29,461.25,Completed
9641,9741,2024-05-30,370.55,Completed
9642,9742,2024-05-31,56.4,Completed
9643,9743,2024-06-01,494.57,Pending
9644,9744,2024-06-02,489.87,Completed
9645,9745,2024-06-03,223.04,Completed
9646,9746,2024-06-04,469.1,Completed
9647,9747,2024-06-05,19.44,Completed
9648,9748,2024-06-06,355.88,Pending
9649,9749,2024-06-07,320.05,Completed
9650,9750,2024-06-08,241.4,Completed
9651,9751,2024-06-09,111.48,Completed
9652,9752,2024-06-10,235.05,Pending
9653,9753,2024-06-11,365.43,Completed
9654,9754,2024-06-12,372.32,Completed
9655,9755,2024-06-13,146.31,Completed
9656,9756,2024-06-14,-21.01,Cancelled
9657,9757,2024-06-15,377.0,Completed
9658,9758,2024-06-16,118.59,Completed
9659,9759,2024-06-17,75.59,Completed
9660,9760,2024-06-18,457.27,Completed
9661,9761,2024-06-19,293.47,Pending
9662,9762,2024-06-20,245.2,Completed
9663,9763,2024-06-21,406.45,Completed
9664,9764,2024-06-22,202.26,Pending
9665,9765,2024-06-23,183.22,Completed
9666,9766,2024-06-24,132.53,Completed
9667,9767,2024-06-25,334.17,Completed
9668,9768,2024-06-26,452.95,Pending
9669,9769,2024-06-27,123.12,Completed
9670,9770,2024-06-28,66.93,Completed
9671,9771,2024-06-29,246.15,Pending
9672,9772,2024-06-30,-25.88,Cancelled
9673,9773,2024-07-01,356.65,Completed
9674,9774,2024-07-02,27.7,Completed
9675,9775,2024-07-03,381.96,Completed
9676,9776,2024-07-04,437.61,Completed
9677,9777,2024-07-05,60.56,Pending
9678,9778,2024-07-06,439.38,Completed
9679,9779,2024-07-07,61.9,Completed
9680,9780,2024-07-08,47.46,Completed
9681,9781,2024-07-09,253.47,Completed
9682,9782,2024-07-10,239.07,Pending
9683,9783,2024-07-11,-6.34,Cancelled
9684,9784,2024-07-12,317.94,Completed
9685,9785,2024-07-13,74.28,Completed
9686,9786,2024-07-14,481.55,Pending
9687,9787,2024-07-15,193.0,Completed
9688,9788,2024-07-16,-25.35,Cancelled
9689,9789,2024-07-17,482.17,Completed
9690,9790,2024-07-18,-25.72,Cancelled
9691,9791,2024-07-19,161.28,Pending
9692,9792,2024-07-20,166.56,Completed
9693,9793,2024-07-21,153.22,Completed
9694,9794,2024-07-22,76.23,Completed
9695,9795,2024-07-23,379.06,Completed
9696,9796,2024-07-24,90.57,Completed
9697,9797,2024-07-25,195.12,Completed
9698,9798,2024-07-26,-8.5,Cancelled
9699,9799,2024-07-27,461.74,Completed
9700,9800,2024-07-28,42.69,Completed
9701,9801,2024-07-29,333.87,Completed
9702,9802,2024-07-30,255.32,Completed
9703,9803,2024-07-31,485.15,Completed
9704,9804,2024-08-01,168.9,Pending
9705,9805,2024-08-02,-9.31,Cancelled
9706,9806,2024-08-03,47.99,Completed
9707,9807,2024-08-04,22.72,Completed
9708,9808,2024-08-05,365.76,Completed
9709,9809,2024-08-06,156.76,Completed
9710,9810,2024-08-07,420.64,Pending
9711,9811,2024-08-08,205.82,Pending
9712,9812,2024-08-09,68.92,Pending
9713,9813,2024-08-10,197.17,Completed
9714,9814,2024-08-11,327.28,Completed
9715,9815,2024-08-12,36.55,Completed
9716,9816,2024-08-13,383.66,Completed
9717,9817,2024-08-14,369.95,Completed
9718,9818,2024-08-15,28.19,Completed
9719,9819,2024-08-16,86.39,Pending
9720,9820,2024-08-17,-19.49,Cancelled
9721,9821,2024-08-18,342.92,Completed
9722,9822,2024-08-19,200.45,Completed
9723,9823,2024-08-20,496.32,Pending
9724,9824,2024-08-21,163.36,Pending
9725,9825,2024-08-22,77.59,Pending
9726,9826,2024-08-23,362.98,Completed
9727,9827,2024-08-24,210.81,Pending
9728,9828,2024-08-25,494.85,Completed
9729,9829,2024-08-26,394.11,Completed
9730,9830,2024-08-27,81.5,Completed
9731,9831,2024-08-28,438.26,Completed
9732,9832,2024-08-29,292.85,Pending
9733,9833,2024-08-30,-0.63,Cancelled
9734,9834,2024-08-31,135.38,Completed
9735,9835,2024-09-01,201.77,Pending
9736,9836,2024-09-02,3.65,Pending
9737,9837,2024-09-03,471.79,Pending
9738,9838,2024-09-04,425.48,Completed
9739,9839,2024-09-05,110.32,Completed
9740,9840,2024-09-06,-30.63,Cancelled
9741,9841,2024-09-07,429.59,Pending
9742,9842,2024-09-08,138.71,Completed
9743,9843,2024-09-09,390.71,Pending
9744,9844,2024-09-10,201.65,Completed
9745,9845,2024-09-11,96.72,Completed
9746,9846,2024-09-12,373.93,Completed
9747,9847,2024-09-13,197.09,Pending
9748,9848,2024-09-14,227.5,Pending
9749,9849,2024-09-15,13.47,Pending
9750,9850,2024-09-16,387.72,Completed
9751,9851,2024-09-17,370.31,Completed
9752,9852,2024-09-18,301.11,Pending
9753,9853,2024-09-19,151.54,Pending
9754,9854,2024-09-20,403.96,Completed
9755,9855,2024-09-21,-13.88,Cancelled
9756,9856,2024-09-22,151.46,Completed
9757,9857,2024-09-23,36.86,Completed
9758,9858,2024-09-24,98.29,Pending
9759,9859,2024-09-25,256.26,Completed
9760,9860,2024-09-26,-22.11,Cancelled
9761,9861,2024-09-27,0.54,Completed
9762,9862,2024-09-28,494.15,Pending
9763,9863,2024-09-29,-1.02,Cancelled
9764,9864,2024-09-30,-43.54,Cancelled
9765,9865,2024-10-01,451.43,Completed
9766,9866,2024-10-02,389.98,Completed
9767,9867,2024-10-03,272.13,Pending
9768,9868,2024-10-04,86.48,Pending
9769,9869,2024-10-05,426.47,Completed
9770,9870,2024-10-06,255.54,Completed
9771,9871,2024-10-07,469.83,Completed
9772,9872,2024-10-08,155.34,Completed
9773,9873,2024-10-09,211.16,Completed
9774,9874,2024-10-10,326.97,Pending
9775,9875,2024-10-11,-23.25,Cancelled
9776,9876,2024-10-12,462.0,Completed
9777,9877,2024-10-13,146.51,Completed
9778,9878,2024-10-14,341.76,Completed
9779,9879,2024-10-15,19.6,Completed
9780,9880,2024-10-16,418.68,Pending
9781,9881,2024-10-17,467.41,Completed
9782,9882,2024-10-18,405.54,Completed
9783,9883,2024-10-19,385.77,Pending
9784,9884,2024-10-20,215.21,Completed
9785,9885,2024-10-21,64.91,Completed
9786,9886,2024-10-22,-42.86,Cancelled
9787,9887,2024-10-23,191.1,Pending
9788,9888,2024-10-24,266.71,Pending
9789,9889,2024-10-25,265.09,Completed
9790,9890,2024-10-26,-24.19,Cancelled
9791,9891,2024-10-27,335.5,Completed
9792,9892,2024-10-28,-9.63,Cancelled
9793,9893,2024-10-29,326.4,Pending
9794,9894,2024-10-30,166.64,Completed
9795,9895,2024-10-31,461.64,Completed
9796,9896,2024-11-01,321.95,Completed
9797,9897,2024-11-02,462.56,Completed
9798,9898,2024-11-03,238.41,Pending
9799,9899,2024-11-04,362.93,Completed
9800,9900,2024-11-05,30.11,Pending
9801,9901,2024-11-06,290.08,Completed
9802,9902,2024-11-07,-3.44,Cancelled
9803,9903,2024-11-08,340.71,Completed
9804,9904,2024-11-09,131.09,Completed
9805,9905,2024-11-10,316.69,Completed
9806,9906,2024-11-11,210.02,Completed
9807,9907,2024-11-12,324.41,Completed
9808,9908,2024-11-13,156.16,Completed
9809,9909,2024-11-14,313.3,Pending
9810,9910,2024-11-15,360.57,Pending
9811,9911,2024-11-16,95.81,Completed
9812,9912,2024-11-17,201.57,Completed
9813,9913,2024-11-18,367.84,Completed
9814,9914,2024-11-19,474.48,Completed
9815,9915,2024-11-20,271.82,Completed
9816,9916,2024-11-21,443.31,Completed
9817,9917,2024-11-22,85.67,Completed
9818,9918,2024-11-23,470.56,Completed
9819,9919,2024-11-24,277.04,Pending
9820,9920,2024-11-25,480.15,Completed
9821,9921,2024-11-26,262.17,Pending
9822,9922,2024-11-27,481.73,Completed
9823,9923,2024-11-28,56.79,Completed
9824,9924,2024-11-29,168.93,Completed
9825,9925,2024-11-30,253.86,Completed
9826,9926,2024-12-01,367.93,Completed
9827,9927,2024-12-02,421.55,Completed
9828,9928,2024-12-03,149.48,Completed
9829,9929,2024-12-04,370.19,Pending
9830,9930,2024-12-05,365.81,Completed
9831,9931,2024-12-06,47.63,Completed
9832,9932,2024-12-07,49.8,Completed
9833,9933,2024-12-08,357.01,Completed
9834,9934,2024-12-09,146.24,Pending
9835,9935,2024-12-10,365.51,Completed
9836,9936,2024-12-11,62.82,Completed
9837,9937,2024-12-12,180.06,Pending
9838,9938,2024-12-13,301.69,Completed
9839,9939,2024-12-14,315.72,Completed
9840,9940,2024-12-15,313.37,Pending
9841,9941,2024-12-16,5.97,Pending
9842,9942,2024-12-17,485.92,Completed
9843,9943,2024-12-18,375.82,Pending
9844,9944,2024-12-19,432.67,Completed
9845,9945,2024-12-20,318.36,Pending
9846,9946,2024-12-21,153.51,Completed
9847,9947,2024-12-22,449.24,Completed
9848,9948,2024-12-23,202.91,Completed
9849,9949,2024-12-24,67.49,Pending
9850,9950,2024-12-25,46.19,Completed
9851,9951,2024-12-26,408.46,Completed
9852,9952,2024-12-27,484.62,Completed
9853,9953,2024-12-28,439.68,Completed
9854,9954,2024-12-29,164.09,Completed
9855,9955,2024-12-30,410.9,Completed
9856,9956,2024-01-01,-33.94,Cancelled
9857,9957,2024-01-02,418.03,Pending
9858,9958,2024-01-03,246.16,Completed
9859,9959,2024-01-04,482.82,Completed
9860,9960,2024-01-05,26.04,Completed
9861,9961,2024-01-06,458.39,Pending
